,equity
2021-06-07 12:00:00,825244.659231768
2021-06-07 16:00:00,821484.2307283474
2021-06-07 20:00:00,807251.1390990156
2021-06-08 00:00:00,802710.2726964328
2021-06-08 04:00:00,805318.7051707811
2021-06-08 08:00:00,805945.4436952386
2021-06-08 12:00:00,794509.9760840322
2021-06-08 16:00:00,806229.6642186692
2021-06-08 20:00:00,807810.3217063522
2021-06-09 00:00:00,797804.1103025716
2021-06-09 04:00:00,808161.4252420912
2021-06-09 08:00:00,812989.4084792163
2021-06-09 12:00:00,821673.3419671137
2021-06-09 16:00:00,818316.1452887827
2021-06-09 20:00:00,832577.015816505
2021-06-10 00:00:00,822470.7554990517
2021-06-10 04:00:00,817983.5148182757
2021-06-10 08:00:00,818552.0038237328
2021-06-10 12:00:00,806899.5487822229
2021-06-10 16:00:00,802414.6293366243
2021-06-10 20:00:00,803269.5877706191
2021-06-11 00:00:00,803479.5319194823
2021-06-11 04:00:00,800675.259912419
2021-06-11 08:00:00,803778.6686836794
2021-06-11 12:00:00,795509.747791891
2021-06-11 16:00:00,793030.9865588017
2021-06-11 20:00:00,786127.5542993069
2021-06-12 00:00:00,770026.2656355301
2021-06-12 04:00:00,772555.6651949668
2021-06-12 08:00:00,779134.6691961022
2021-06-12 12:00:00,783060.988141273
2021-06-12 16:00:00,788451.732736049
2021-06-12 20:00:00,784887.5138140828
2021-06-13 00:00:00,776293.7159319618
2021-06-13 04:00:00,774438.5929493435
2021-06-13 08:00:00,778121.0350090845
2021-06-13 12:00:00,773010.7299406539
2021-06-13 16:00:00,801483.6816493516
2021-06-13 20:00:00,816907.7023677406
2021-06-14 00:00:00,808067.3991631542
2021-06-14 04:00:00,811212.1292115257
2021-06-14 08:00:00,804121.6235064184
2021-06-14 12:00:00,829657.4059160837
2021-06-14 16:00:00,818758.1099486372
2021-06-14 20:00:00,824462.0367035181
2021-06-15 00:00:00,824549.8553330847
2021-06-15 04:00:00,830008.5566790522
2021-06-15 08:00:00,822077.8959341446
2021-06-15 12:00:00,815927.5782371686
2021-06-15 16:00:00,815774.3269064679
2021-06-15 20:00:00,815870.6450235434
2021-06-16 00:00:00,811167.081258586
2021-06-16 04:00:00,813481.7487071116
2021-06-16 08:00:00,804373.1432414578
2021-06-16 12:00:00,800784.4332332747
2021-06-16 16:00:00,802365.588854885
2021-06-16 20:00:00,798009.0916306312
2021-06-17 00:00:00,805981.3546464607
2021-06-17 04:00:00,806086.5965973618
2021-06-17 08:00:00,805237.2894279142
2021-06-17 12:00:00,804866.8977439104
2021-06-17 16:00:00,801789.7701241152
2021-06-17 20:00:00,803106.7213231206
2021-06-18 00:00:00,801853.5893176104
2021-06-18 04:00:00,801849.9890865217
2021-06-18 08:00:00,800956.9667655905
2021-06-18 12:00:00,796779.5177012464
2021-06-18 16:00:00,794310.5074371133
2021-06-18 20:00:00,800352.7971039943
2021-06-19 00:00:00,794003.6019919817
2021-06-19 04:00:00,800963.4796086468
2021-06-19 08:00:00,801790.9548798671
2021-06-19 12:00:00,801495.8899176434
2021-06-19 16:00:00,797449.5196411269
2021-06-19 20:00:00,787462.3561755675
2021-06-20 00:00:00,786518.6609466871
2021-06-20 04:00:00,788849.5584927595
2021-06-20 08:00:00,759237.6352287929
2021-06-20 12:00:00,774813.0541645226
2021-06-20 16:00:00,797565.1532054427
2021-06-20 20:00:00,802313.089045023
2021-06-21 00:00:00,772752.3262404316
2021-06-21 04:00:00,749578.8008897896
2021-06-21 08:00:00,729853.3692295423
2021-06-21 12:00:00,723870.5697557329
2021-06-21 16:00:00,708950.737171649
2021-06-21 20:00:00,668384.6322983108
2021-06-22 00:00:00,701229.239972539
2021-06-22 04:00:00,687696.1035147777
2021-06-22 08:00:00,649276.3736091235
2021-06-22 12:00:00,663006.3246606754
2021-06-22 16:00:00,664404.1755493251
2021-06-22 20:00:00,664647.9799051944
2021-06-23 00:00:00,699084.0229355759
2021-06-23 04:00:00,706173.0033012932
2021-06-23 08:00:00,705920.4279681944
2021-06-23 12:00:00,702058.1034713237
2021-06-23 16:00:00,693655.780353853
2021-06-23 20:00:00,710721.2124624905
2021-06-24 00:00:00,706612.3483335272
2021-06-24 04:00:00,716693.0848830519
2021-06-24 08:00:00,730997.7927714125
2021-06-24 12:00:00,731192.0532607591
2021-06-24 16:00:00,744363.3421243617
2021-06-24 20:00:00,741125.360815068
2021-06-25 00:00:00,754462.1266268932
2021-06-25 04:00:00,734079.4646740642
2021-06-25 08:00:00,717161.780450973
2021-06-25 12:00:00,710244.591042297
2021-06-25 16:00:00,711199.6645728947
2021-06-25 20:00:00,699904.1649519127
2021-06-26 00:00:00,705614.5483231086
2021-06-26 04:00:00,689417.7622347515
2021-06-26 08:00:00,699399.7861756011
2021-06-26 12:00:00,693824.4417863582
2021-06-26 16:00:00,691904.1307179366
2021-06-26 20:00:00,699994.3743123839
2021-06-27 00:00:00,707869.536288737
2021-06-27 04:00:00,705790.6564079567
2021-06-27 08:00:00,702464.1844327574
2021-06-27 12:00:00,702816.6942668592
2021-06-27 16:00:00,701180.6542822305
2021-06-27 20:00:00,706085.2044754475
2021-06-28 00:00:00,702647.6916724604
2021-06-28 04:00:00,711186.7252514419
2021-06-28 08:00:00,703720.4179524693
2021-06-28 12:00:00,711010.003739022
2021-06-28 16:00:00,708234.4395157183
2021-06-28 20:00:00,706519.0560029586
2021-06-29 00:00:00,707398.1285295945
2021-06-29 04:00:00,708574.0950604317
2021-06-29 08:00:00,710564.1766911545
2021-06-29 12:00:00,712482.5589618122
2021-06-29 16:00:00,711316.3045910001
2021-06-29 20:00:00,706649.9198716676
2021-06-30 00:00:00,700607.1395738233
2021-06-30 04:00:00,705296.2398130733
2021-06-30 08:00:00,703759.1972520748
2021-06-30 12:00:00,698703.3025006868
2021-06-30 16:00:00,711021.5720039441
2021-06-30 20:00:00,715424.4814521542
2021-07-01 00:00:00,711425.0186860805
2021-07-01 04:00:00,708870.9897810231
2021-07-01 08:00:00,709292.5110472647
2021-07-01 12:00:00,708357.0661619565
2021-07-01 16:00:00,707534.3222232226
2021-07-01 20:00:00,707911.3862487259
2021-07-02 00:00:00,699305.6343101932
2021-07-02 04:00:00,699156.1503239785
2021-07-02 08:00:00,699156.1503239785
2021-07-02 12:00:00,699156.1503239785
2021-07-02 16:00:00,699156.1503239785
2021-07-02 20:00:00,699156.1503239785
2021-07-03 00:00:00,699156.1503239785
2021-07-03 04:00:00,699156.1503239785
2021-07-03 08:00:00,699156.1503239785
2021-07-03 12:00:00,699156.1503239785
2021-07-03 16:00:00,699156.1503239785
2021-07-03 20:00:00,699156.1503239785
2021-07-04 00:00:00,699156.1503239785
2021-07-04 04:00:00,699156.1503239785
2021-07-04 08:00:00,699156.1503239785
2021-07-04 12:00:00,699156.1503239785
2021-07-04 16:00:00,699156.1503239785
2021-07-04 20:00:00,699156.1503239785
2021-07-05 00:00:00,699156.1503239785
2021-07-05 04:00:00,699156.1503239785
2021-07-05 08:00:00,699156.1503239785
2021-07-05 12:00:00,699156.1503239785
2021-07-05 16:00:00,699156.1503239785
2021-07-05 20:00:00,699156.1503239785
2021-07-06 00:00:00,699156.1503239785
2021-07-06 04:00:00,699156.1503239785
2021-07-06 08:00:00,699156.1503239785
2021-07-06 12:00:00,699156.1503239785
2021-07-06 16:00:00,699156.1503239785
2021-07-06 20:00:00,699156.1503239785
2021-07-07 00:00:00,699156.1503239785
2021-07-07 04:00:00,699156.1503239785
2021-07-07 08:00:00,699156.1503239785
2021-07-07 12:00:00,699156.1503239785
2021-07-07 16:00:00,699156.1503239785
2021-07-07 20:00:00,699156.1503239785
2021-07-08 00:00:00,699156.1503239785
2021-07-08 04:00:00,699156.1503239785
2021-07-08 08:00:00,699156.1503239785
2021-07-08 12:00:00,699156.1503239785
2021-07-08 16:00:00,699156.1503239785
2021-07-08 20:00:00,696699.3830429207
2021-07-09 00:00:00,695396.5193743021
2021-07-09 04:00:00,700337.3424441618
2021-07-09 08:00:00,700979.2600517841
2021-07-09 12:00:00,702296.8786157417
2021-07-09 16:00:00,700517.5253032232
2021-07-09 20:00:00,700707.0379657809
2021-07-10 00:00:00,699994.8837613631
2021-07-10 04:00:00,699363.388873728
2021-07-10 08:00:00,698468.8480499191
2021-07-10 12:00:00,698531.7334565892
2021-07-10 16:00:00,696751.9026216991
2021-07-10 20:00:00,697576.4230040562
2021-07-11 00:00:00,696759.5549924996
2021-07-11 04:00:00,696581.4968249281
2021-07-11 08:00:00,696581.4968249281
2021-07-11 12:00:00,696581.4968249281
2021-07-11 16:00:00,696581.4968249281
2021-07-11 20:00:00,696581.4968249281
2021-07-12 00:00:00,696581.4968249281
2021-07-12 04:00:00,696581.4968249281
2021-07-12 08:00:00,696581.4968249281
2021-07-12 12:00:00,696581.4968249281
2021-07-12 16:00:00,696581.4968249281
2021-07-12 20:00:00,696581.4968249281
2021-07-13 00:00:00,696581.4968249281
2021-07-13 04:00:00,696581.4968249281
2021-07-13 08:00:00,696581.4968249281
2021-07-13 12:00:00,696581.4968249281
2021-07-13 16:00:00,696581.4968249281
2021-07-13 20:00:00,696581.4968249281
2021-07-14 00:00:00,696581.4968249281
2021-07-14 04:00:00,696581.4968249281
2021-07-14 08:00:00,696581.4968249281
2021-07-14 12:00:00,696581.4968249281
2021-07-14 16:00:00,696581.4968249281
2021-07-14 20:00:00,696581.4968249281
2021-07-15 00:00:00,696581.4968249281
2021-07-15 04:00:00,696581.4968249281
2021-07-15 08:00:00,696581.4968249281
2021-07-15 12:00:00,696581.4968249281
2021-07-15 16:00:00,696581.4968249281
2021-07-15 20:00:00,696581.4968249281
2021-07-16 00:00:00,696581.4968249281
2021-07-16 04:00:00,696581.4968249281
2021-07-16 08:00:00,696581.4968249281
2021-07-16 12:00:00,696581.4968249281
2021-07-16 16:00:00,696581.4968249281
2021-07-16 20:00:00,696581.4968249281
2021-07-17 00:00:00,696581.4968249281
2021-07-17 04:00:00,696581.4968249281
2021-07-17 08:00:00,696581.4968249281
2021-07-17 12:00:00,697246.7938734003
2021-07-17 16:00:00,697074.1517679197
2021-07-17 20:00:00,697074.1517679197
2021-07-18 00:00:00,697074.1517679197
2021-07-18 04:00:00,697074.1517679197
2021-07-18 08:00:00,697074.1517679197
2021-07-18 12:00:00,697074.1517679197
2021-07-18 16:00:00,697074.1517679197
2021-07-18 20:00:00,697074.1517679197
2021-07-19 00:00:00,697074.1517679197
2021-07-19 04:00:00,697313.5444677216
2021-07-19 08:00:00,695929.5609184827
2021-07-19 12:00:00,695757.4829986698
2021-07-19 16:00:00,695757.4829986698
2021-07-19 20:00:00,695757.4829986698
2021-07-20 00:00:00,695757.4829986698
2021-07-20 04:00:00,695757.4829986698
2021-07-20 08:00:00,695757.4829986698
2021-07-20 12:00:00,695757.4829986698
2021-07-20 16:00:00,695757.4829986698
2021-07-20 20:00:00,695757.4829986698
2021-07-21 00:00:00,695757.4829986698
2021-07-21 04:00:00,695757.4829986698
2021-07-21 08:00:00,695757.4829986698
2021-07-21 12:00:00,695757.4829986698
2021-07-21 16:00:00,695757.4829986698
2021-07-21 20:00:00,695757.4829986698
2021-07-22 00:00:00,695757.4829986698
2021-07-22 04:00:00,696908.7710583565
2021-07-22 08:00:00,696158.7699577409
2021-07-22 12:00:00,698314.930848806
2021-07-22 16:00:00,697942.0123413587
2021-07-22 20:00:00,697416.5521888712
2021-07-23 00:00:00,698132.3899459915
2021-07-23 04:00:00,697688.4341725202
2021-07-23 08:00:00,696279.8524444031
2021-07-23 12:00:00,695832.5628568875
2021-07-23 16:00:00,695250.0463691358
2021-07-23 20:00:00,699043.1144480103
2021-07-24 00:00:00,699578.4566807084
2021-07-24 04:00:00,699558.141602313
2021-07-24 08:00:00,699769.6579910587
2021-07-24 12:00:00,699012.5460515043
2021-07-24 16:00:00,699710.9495191482
2021-07-24 20:00:00,700881.2717254678
2021-07-25 00:00:00,699622.8955932959
2021-07-25 04:00:00,700808.870180084
2021-07-25 08:00:00,699903.8817529373
2021-07-25 12:00:00,699721.0068427975
2021-07-25 16:00:00,699721.0068427975
2021-07-25 20:00:00,699721.0068427975
2021-07-26 00:00:00,699721.0068427975
2021-07-26 04:00:00,701962.2809043232
2021-07-26 08:00:00,701634.3422713372
2021-07-26 12:00:00,700000.5415751417
2021-07-26 16:00:00,699710.7019272541
2021-07-26 20:00:00,689818.2313234865
2021-07-27 00:00:00,689476.5235795525
2021-07-27 04:00:00,689476.5235795525
2021-07-27 08:00:00,689476.5235795525
2021-07-27 12:00:00,685877.6567718084
2021-07-27 16:00:00,685521.5425910628
2021-07-27 20:00:00,685521.5425910628
2021-07-28 00:00:00,685521.5425910628
2021-07-28 04:00:00,685521.5425910628
2021-07-28 08:00:00,685521.5425910628
2021-07-28 12:00:00,685521.5425910628
2021-07-28 16:00:00,685521.5425910628
2021-07-28 20:00:00,685521.5425910628
2021-07-29 00:00:00,685521.5425910628
2021-07-29 04:00:00,685521.5425910628
2021-07-29 08:00:00,685521.5425910628
2021-07-29 12:00:00,685521.5425910628
2021-07-29 16:00:00,685521.5425910628
2021-07-29 20:00:00,685521.5425910628
2021-07-30 00:00:00,685521.5425910628
2021-07-30 04:00:00,685521.5425910628
2021-07-30 08:00:00,685521.5425910628
2021-07-30 12:00:00,685521.5425910628
2021-07-30 16:00:00,685521.5425910628
2021-07-30 20:00:00,685521.5425910628
2021-07-31 00:00:00,685521.5425910628
2021-07-31 04:00:00,685521.5425910628
2021-07-31 08:00:00,685521.5425910628
2021-07-31 12:00:00,685521.5425910628
2021-07-31 16:00:00,685521.5425910628
2021-07-31 20:00:00,685521.5425910628
2021-08-01 00:00:00,685521.5425910628
2021-08-01 04:00:00,685521.5425910628
2021-08-01 08:00:00,685521.5425910628
2021-08-01 12:00:00,685521.5425910628
2021-08-01 16:00:00,685521.5425910628
2021-08-01 20:00:00,685521.5425910628
2021-08-02 00:00:00,685521.5425910628
2021-08-02 04:00:00,685521.5425910628
2021-08-02 08:00:00,685521.5425910628
2021-08-02 12:00:00,685521.5425910628
2021-08-02 16:00:00,685521.5425910628
2021-08-02 20:00:00,685521.5425910628
2021-08-03 00:00:00,685521.5425910628
2021-08-03 04:00:00,685521.5425910628
2021-08-03 08:00:00,685521.5425910628
2021-08-03 12:00:00,685521.5425910628
2021-08-03 16:00:00,685521.5425910628
2021-08-03 20:00:00,685521.5425910628
2021-08-04 00:00:00,685521.5425910628
2021-08-04 04:00:00,685521.5425910628
2021-08-04 08:00:00,685521.5425910628
2021-08-04 12:00:00,685521.5425910628
2021-08-04 16:00:00,685521.5425910628
2021-08-04 20:00:00,685521.5425910628
2021-08-05 00:00:00,685521.5425910628
2021-08-05 04:00:00,685521.5425910628
2021-08-05 08:00:00,685521.5425910628
2021-08-05 12:00:00,685521.5425910628
2021-08-05 16:00:00,685521.5425910628
2021-08-05 20:00:00,685521.5425910628
2021-08-06 00:00:00,685521.5425910628
2021-08-06 04:00:00,685521.5425910628
2021-08-06 08:00:00,685521.5425910628
2021-08-06 12:00:00,685521.5425910628
2021-08-06 16:00:00,685521.5425910628
2021-08-06 20:00:00,685521.5425910628
2021-08-07 00:00:00,685521.5425910628
2021-08-07 04:00:00,685521.5425910628
2021-08-07 08:00:00,685521.5425910628
2021-08-07 12:00:00,685521.5425910628
2021-08-07 16:00:00,685521.5425910628
2021-08-07 20:00:00,685521.5425910628
2021-08-08 00:00:00,685521.5425910628
2021-08-08 04:00:00,685521.5425910628
2021-08-08 08:00:00,685521.5425910628
2021-08-08 12:00:00,685521.5425910628
2021-08-08 16:00:00,685521.5425910628
2021-08-08 20:00:00,685521.5425910628
2021-08-09 00:00:00,685521.5425910628
2021-08-09 04:00:00,685521.5425910628
2021-08-09 08:00:00,685521.5425910628
2021-08-09 12:00:00,685521.5425910628
2021-08-09 16:00:00,685521.5425910628
2021-08-09 20:00:00,685521.5425910628
2021-08-10 00:00:00,685521.5425910628
2021-08-10 04:00:00,685521.5425910628
2021-08-10 08:00:00,685521.5425910628
2021-08-10 12:00:00,685521.5425910628
2021-08-10 16:00:00,685521.5425910628
2021-08-10 20:00:00,685521.5425910628
2021-08-11 00:00:00,687021.6334364881
2021-08-11 04:00:00,690187.6115758878
2021-08-11 08:00:00,689845.3698746349
2021-08-11 12:00:00,689665.2388463512
2021-08-11 16:00:00,689665.2388463512
2021-08-11 20:00:00,686288.3519582245
2021-08-12 00:00:00,686066.527829847
2021-08-12 04:00:00,686066.527829847
2021-08-12 08:00:00,686066.527829847
2021-08-12 12:00:00,686066.527829847
2021-08-12 16:00:00,686066.527829847
2021-08-12 20:00:00,686066.527829847
2021-08-13 00:00:00,686066.527829847
2021-08-13 04:00:00,686066.527829847
2021-08-13 08:00:00,686066.527829847
2021-08-13 12:00:00,686066.527829847
2021-08-13 16:00:00,686066.527829847
2021-08-13 20:00:00,686066.527829847
2021-08-14 00:00:00,686066.527829847
2021-08-14 04:00:00,686066.527829847
2021-08-14 08:00:00,686066.527829847
2021-08-14 12:00:00,686066.527829847
2021-08-14 16:00:00,686066.527829847
2021-08-14 20:00:00,685200.6530378545
2021-08-15 00:00:00,684981.3030603881
2021-08-15 04:00:00,681733.5538411313
2021-08-15 08:00:00,681522.3236501429
2021-08-15 12:00:00,681522.3236501429
2021-08-15 16:00:00,681964.0933479312
2021-08-15 20:00:00,683446.1953461055
2021-08-16 00:00:00,681216.413512515
2021-08-16 04:00:00,684191.9111393862
2021-08-16 08:00:00,683366.4209147154
2021-08-16 12:00:00,681345.6850516809
2021-08-16 16:00:00,680865.8886237218
2021-08-16 20:00:00,679442.0904905356
2021-08-17 00:00:00,681493.7092233566
2021-08-17 04:00:00,679522.3695787282
2021-08-17 08:00:00,680304.5856419264
2021-08-17 12:00:00,678702.164293879
2021-08-17 16:00:00,676896.7868901393
2021-08-17 20:00:00,673420.2893108745
2021-08-18 00:00:00,675638.1353997207
2021-08-18 04:00:00,676097.2049803582
2021-08-18 08:00:00,674758.190471265
2021-08-18 12:00:00,678810.417614835
2021-08-18 16:00:00,679343.9379297544
2021-08-18 20:00:00,680690.4753626068
2021-08-19 00:00:00,679813.7991035255
2021-08-19 04:00:00,680798.5802111339
2021-08-19 08:00:00,678782.501301667
2021-08-19 12:00:00,681553.810394172
2021-08-19 16:00:00,681374.2802923789
2021-08-19 20:00:00,681374.2802923789
2021-08-20 00:00:00,681374.2802923789
2021-08-20 04:00:00,681374.2802923789
2021-08-20 08:00:00,681858.9591240365
2021-08-20 12:00:00,684040.9344946444
2021-08-20 16:00:00,682047.075422689
2021-08-20 20:00:00,680758.10639172
2021-08-21 00:00:00,682020.2227632536
2021-08-21 04:00:00,682449.461440745
2021-08-21 08:00:00,680187.037726763
2021-08-21 12:00:00,680415.9434889246
2021-08-21 16:00:00,678704.4724970548
2021-08-21 20:00:00,680003.8619254098
2021-08-22 00:00:00,682196.1687876998
2021-08-22 04:00:00,686363.1178315923
2021-08-22 08:00:00,686454.2045959518
2021-08-22 12:00:00,684436.259999413
2021-08-22 16:00:00,684923.3217700069
2021-08-22 20:00:00,689175.570883921
2021-08-23 00:00:00,692673.2721997354
2021-08-23 04:00:00,694493.3085278254
2021-08-23 08:00:00,693126.3634388837
2021-08-23 12:00:00,695515.4978951633
2021-08-23 16:00:00,695285.5884110946
2021-08-23 20:00:00,696392.0877696493
2021-08-24 00:00:00,693970.6506387213
2021-08-24 04:00:00,696111.2615473273
2021-08-24 08:00:00,695334.0503482568
2021-08-24 12:00:00,688460.8830834578
2021-08-24 16:00:00,691843.525533047
2021-08-24 20:00:00,689421.3353563661
2021-08-25 00:00:00,689608.4345038288
2021-08-25 04:00:00,690418.4885513688
2021-08-25 08:00:00,687576.2673502477
2021-08-25 12:00:00,690916.447656913
2021-08-25 16:00:00,689684.3669819135
2021-08-25 20:00:00,689960.1300619271
2021-08-26 00:00:00,686539.6590182094
2021-08-26 04:00:00,684704.1454872537
2021-08-26 08:00:00,683302.7647022139
2021-08-26 12:00:00,683507.0111398641
2021-08-26 16:00:00,682004.4585654576
2021-08-26 20:00:00,682172.6463716518
2021-08-27 00:00:00,682404.0772247955
2021-08-27 04:00:00,686404.9132230746
2021-08-27 08:00:00,690357.4735479964
2021-08-27 12:00:00,697112.2341318557
2021-08-27 16:00:00,697141.1467674674
2021-08-27 20:00:00,701504.8082431924
2021-08-28 00:00:00,697230.6602553935
2021-08-28 04:00:00,696252.4652175062
2021-08-28 08:00:00,695213.4676588018
2021-08-28 12:00:00,696778.7976938501
2021-08-28 16:00:00,696132.4165511683
2021-08-28 20:00:00,697033.6806162383
2021-08-29 00:00:00,693557.0080680638
2021-08-29 04:00:00,696235.4590150359
2021-08-29 08:00:00,697777.9642770656
2021-08-29 12:00:00,697620.1598886392
2021-08-29 16:00:00,698510.516770499
2021-08-29 20:00:00,697091.115249722
2021-08-30 00:00:00,695327.4344762373
2021-08-30 04:00:00,696377.3100227574
2021-08-30 08:00:00,696168.9945073744
2021-08-30 12:00:00,696168.9945073744
2021-08-30 16:00:00,696168.9945073744
2021-08-30 20:00:00,696168.9945073744
2021-08-31 00:00:00,696168.9945073744
2021-08-31 04:00:00,696168.9945073744
2021-08-31 08:00:00,696168.9945073744
2021-08-31 12:00:00,696168.9945073744
2021-08-31 16:00:00,696168.9945073744
2021-08-31 20:00:00,696168.9945073744
2021-09-01 00:00:00,696332.0072674648
2021-09-01 04:00:00,698234.3268543713
2021-09-01 08:00:00,698566.2480527993
2021-09-01 12:00:00,699805.178580328
2021-09-01 16:00:00,703217.4035635843
2021-09-01 20:00:00,706167.4220951216
2021-09-02 00:00:00,704562.3745560439
2021-09-02 04:00:00,703710.8959660633
2021-09-02 08:00:00,704321.2668856084
2021-09-02 12:00:00,704218.6877512864
2021-09-02 16:00:00,704869.7896466396
2021-09-02 20:00:00,704909.3440435032
2021-09-03 00:00:00,705419.7182087898
2021-09-03 04:00:00,705154.3997712882
2021-09-03 08:00:00,709153.1552843574
2021-09-03 12:00:00,709484.6685447713
2021-09-03 16:00:00,708846.2165755796
2021-09-03 20:00:00,708688.9555186465
2021-09-04 00:00:00,708141.7466521837
2021-09-04 04:00:00,707972.4749558839
2021-09-04 08:00:00,708724.1074840429
2021-09-04 12:00:00,709027.1874372014
2021-09-04 16:00:00,705199.9948711034
2021-09-04 20:00:00,706211.2424603122
2021-09-05 00:00:00,705614.073810739
2021-09-05 04:00:00,706878.3221156856
2021-09-05 08:00:00,709415.8428416578
2021-09-05 12:00:00,712030.1551792091
2021-09-05 16:00:00,711745.1940029247
2021-09-05 20:00:00,716079.9336500039
2021-09-06 00:00:00,711573.0069965278
2021-09-06 04:00:00,714268.6981637627
2021-09-06 08:00:00,710969.1486893155
2021-09-06 12:00:00,710669.7803078961
2021-09-06 16:00:00,710485.0670997916
2021-09-06 20:00:00,709753.8110172363
2021-09-07 00:00:00,709275.3163767694
2021-09-07 04:00:00,707526.3489430298
2021-09-07 08:00:00,699767.9336103525
2021-09-07 12:00:00,680781.4512167803
2021-09-07 16:00:00,678947.1180548529
2021-09-07 20:00:00,684667.7925223258
2021-09-08 00:00:00,682854.3838849715
2021-09-08 04:00:00,671172.7377357713
2021-09-08 08:00:00,679635.1860328638
2021-09-08 12:00:00,680455.4775676795
2021-09-08 16:00:00,683864.7008130627
2021-09-08 20:00:00,684777.7131807948
2021-09-09 00:00:00,682524.6556914453
2021-09-09 04:00:00,687619.0051101841
2021-09-09 08:00:00,688550.2254712542
2021-09-09 12:00:00,689720.4041582552
2021-09-09 16:00:00,685554.9371961593
2021-09-09 20:00:00,684637.8389577859
2021-09-10 00:00:00,687095.00601031
2021-09-10 04:00:00,682335.1378331693
2021-09-10 08:00:00,682986.7369936596
2021-09-10 12:00:00,676709.4880865279
2021-09-10 16:00:00,677444.6966791616
2021-09-10 20:00:00,674310.2090123097
2021-09-11 00:00:00,675473.5076162078
2021-09-11 04:00:00,676409.5367558701
2021-09-11 08:00:00,687994.128564033
2021-09-11 12:00:00,688693.1228052635
2021-09-11 16:00:00,687894.8515098506
2021-09-11 20:00:00,684708.7184365029
2021-09-12 00:00:00,684682.2900250518
2021-09-12 04:00:00,684355.94145191
2021-09-12 08:00:00,687937.6731403893
2021-09-12 12:00:00,689365.987370171
2021-09-12 16:00:00,690981.7553000395
2021-09-12 20:00:00,686183.4622148781
2021-09-13 00:00:00,676401.9222355108
2021-09-13 04:00:00,673112.4818934866
2021-09-13 08:00:00,676901.886816081
2021-09-13 12:00:00,674747.7494977587
2021-09-13 16:00:00,677255.8900026847
2021-09-13 20:00:00,676608.8180717829
2021-09-14 00:00:00,676703.6138761999
2021-09-14 04:00:00,677441.5574255491
2021-09-14 08:00:00,677079.0179141387
2021-09-14 12:00:00,678930.437169734
2021-09-14 16:00:00,676918.9356456058
2021-09-14 20:00:00,680263.713796579
2021-09-15 00:00:00,679089.742516788
2021-09-15 04:00:00,679285.6215866552
2021-09-15 08:00:00,679437.1660053154
2021-09-15 12:00:00,681648.3165792973
2021-09-15 16:00:00,682578.5202040006
2021-09-15 20:00:00,684572.1645102605
2021-09-16 00:00:00,682778.6852415969
2021-09-16 04:00:00,685102.2588105054
2021-09-16 08:00:00,684748.2367391605
2021-09-16 12:00:00,684728.1288492519
2021-09-16 16:00:00,683295.4623585923
2021-09-16 20:00:00,683454.0635797255
2021-09-17 00:00:00,683302.1457953549
2021-09-17 04:00:00,682264.8891157839
2021-09-17 08:00:00,680423.0621226879
2021-09-17 12:00:00,680437.0477611619
2021-09-17 16:00:00,679779.2518117323
2021-09-17 20:00:00,679104.2364715975
2021-09-18 00:00:00,680408.7947094217
2021-09-18 04:00:00,681695.3974801617
2021-09-18 08:00:00,681523.0686551792
2021-09-18 12:00:00,681013.383885258
2021-09-18 16:00:00,680843.6762024309
2021-09-18 20:00:00,680843.6762024309
2021-09-19 00:00:00,680843.6762024309
2021-09-19 04:00:00,680843.6762024309
2021-09-19 08:00:00,680843.6762024309
2021-09-19 12:00:00,680843.6762024309
2021-09-19 16:00:00,680843.6762024309
2021-09-19 20:00:00,680843.6762024309
2021-09-20 00:00:00,680843.6762024309
2021-09-20 04:00:00,680843.6762024309
2021-09-20 08:00:00,680843.6762024309
2021-09-20 12:00:00,685506.624091038
2021-09-20 16:00:00,683574.0302682648
2021-09-20 20:00:00,679562.396596812
2021-09-21 00:00:00,680806.2387940108
2021-09-21 04:00:00,684656.694619729
2021-09-21 08:00:00,685618.4363298715
2021-09-21 12:00:00,683423.324221045
2021-09-21 16:00:00,675182.1354564822
2021-09-21 20:00:00,669551.0499217368
2021-09-22 00:00:00,675054.7353439126
2021-09-22 04:00:00,681206.1811512358
2021-09-22 08:00:00,677598.4195044349
2021-09-22 12:00:00,684625.448552669
2021-09-22 16:00:00,686383.7122952521
2021-09-22 20:00:00,689529.5104841399
2021-09-23 00:00:00,691884.4434128512
2021-09-23 04:00:00,691885.1546597232
2021-09-23 08:00:00,686633.1518861768
2021-09-23 12:00:00,688008.1992919288
2021-09-23 16:00:00,691669.0598086978
2021-09-23 20:00:00,694400.8533886347
2021-09-24 00:00:00,690354.4117998125
2021-09-24 04:00:00,691850.801796572
2021-09-24 08:00:00,682973.3589623866
2021-09-24 12:00:00,681661.2200342598
2021-09-24 16:00:00,684488.6497929614
2021-09-24 20:00:00,686126.0368334269
2021-09-25 00:00:00,689062.8089642933
2021-09-25 04:00:00,686741.8402548577
2021-09-25 08:00:00,687969.2408397704
2021-09-25 12:00:00,691959.6181807334
2021-09-25 16:00:00,689611.5606130318
2021-09-25 20:00:00,689562.7881123098
2021-09-26 00:00:00,687971.4403972497
2021-09-26 04:00:00,685369.6719952875
2021-09-26 08:00:00,690995.8106836953
2021-09-26 12:00:00,693143.3242352771
2021-09-26 16:00:00,693319.4317591069
2021-09-26 20:00:00,693443.7220431959
